,Unnamed: 0,Accident Ref.,Borough,Easting,Northing,Vehicle Type,Unnamed: 0,Y,X
31119,15320,0113WW50422,WANDSWORTH,525960,173090,01 Pedal Cycle,31119,-0.18896693,51.44280461
31120,15322,0113WW50423,WANDSWORTH,527390,172690,01 Pedal Cycle,31120,-0.16854555,51.43889039
31121,15336,0113WW50430,WANDSWORTH,528780,173850,01 Pedal Cycle,31121,-0.14813601,51.44900159
31122,15337,0113WW50431,WANDSWORTH,527530,171620,01 Pedal Cycle,31122,-0.16691728,51.4292426
31123,15341,0113WW50433,WANDSWORTH,526730,174370,01 Pedal Cycle,31123,-0.17743539,51.45413679
31124,15345,0113WW50435,WANDSWORTH,523590,175820,01 Pedal Cycle,31124,-0.22209835,51.46786169
31125,15348,0113WW50436,WANDSWORTH,527500,176450,01 Pedal Cycle,31125,-0.16561019,51.47265722
31126,15352,0113WW50439,WANDSWORTH,527840,172190,01 Pedal Cycle,31126,-0.16225491,51.43429556
31127,15360,0113WW50444,WANDSWORTH,527830,172170,01 Pedal Cycle,31127,-0.16240591,51.43411807
31128,15362,0113WW50445,WANDSWORTH,524320,174240,01 Pedal Cycle,31128,-0.21214896,51.45350194
31129,15371,0113WW50450,WANDSWORTH,523090,175860,01 Pedal Cycle,31129,-0.22927911,51.46833
31130,15378,0113WW50454,WANDSWORTH,527970,170730,01 Pedal Cycle,31130,-0.16091256,51.42114486
31131,15380,0113WW50455,WANDSWORTH,525000,173860,01 Pedal Cycle,31131,-0.20250146,51.44993724
31132,15382,0113WW50456,WANDSWORTH,526250,172080,01 Pedal Cycle,31132,-0.18515612,51.43366297
31133,15384,0113WW50459,WANDSWORTH,527130,177140,01 Pedal Cycle,31133,-0.17068678,51.47894143
31134,15387,0113WW50460,WANDSWORTH,525030,174615,01 Pedal Cycle,31134,-0.20180338,51.45671608
31135,15389,0113WW50461,WANDSWORTH,527640,173230,01 Pedal Cycle,31135,-0.16475606,51.4436873
31136,15394,0113WW50464,WANDSWORTH,526760,173570,01 Pedal Cycle,31136,-0.17729017,51.44694029
31137,15399,0113WW50466,WANDSWORTH,528220,176670,01 Pedal Cycle,31137,-0.15516944,51.47447181
31138,15401,0113WW50468,WANDSWORTH,522260,173750,01 Pedal Cycle,31138,-0.24195089,51.44954601
31139,15405,0113WW50470,WANDSWORTH,527790,171460,01 Pedal Cycle,31139,-0.16323694,51.42774613
31140,15410,0113WW50474,WANDSWORTH,526370,171840,01 Pedal Cycle,31140,-0.18351624,51.43147931
31141,15415,0113WW50477,WANDSWORTH,527450,171470,01 Pedal Cycle,31141,-0.16812134,51.42791249
31142,15422,0113WW50481,WANDSWORTH,526400,175500,01 Pedal Cycle,31142,-0.18177898,51.464366
31143,15428,0113WW50484,WANDSWORTH,523840,175080,01 Pedal Cycle,31143,-0.21875992,51.46115642
31144,15431,0113WW50486,WANDSWORTH,527730,175770,01 Pedal Cycle,31144,-0.16254576,51.46649425
31145,15440,0113WW50491,WANDSWORTH,528250,172780,01 Pedal Cycle,31145,-0.15614628,51.43950549
31146,15443,0113WW50493,WANDSWORTH,527150,175350,01 Pedal Cycle,31146,-0.17104189,51.46285016
31147,15447,0113WW50495,WANDSWORTH,527810,171050,01 Pedal Cycle,31147,-0.16309716,51.42405685
31148,15448,0113WW50497,WANDSWORTH,523310,174880,01 Pedal Cycle,31148,-0.22645478,51.45947449
31149,15451,0113WW50498,WANDSWORTH,527730,171980,01 Pedal Cycle,31149,-0.1639122,51.43243302
31150,15463,0113WW50506,WANDSWORTH,527530,171410,01 Pedal Cycle,31150,-0.16699279,51.42735527
31151,15464,0113WW50507,WANDSWORTH,527140,170970,01 Pedal Cycle,31151,-0.17275729,51.42348841
31152,15468,0113WW50510,WANDSWORTH,526790,176190,01 Pedal Cycle,31152,-0.17592057,51.47047997
31153,15482,0113WW50519,WANDSWORTH,528580,171980,01 Pedal Cycle,31153,-0.15169108,51.43224109
31154,15487,0113WW50522,WANDSWORTH,528550,171430,01 Pedal Cycle,31154,-0.15232181,51.42730492
31155,15501,0113WW50531,WANDSWORTH,528390,172080,01 Pedal Cycle,31155,-0.15438664,51.43318281
31156,15503,0113WW50532,WANDSWORTH,528370,174700,01 Pedal Cycle,31156,-0.15372501,51.45673354
31157,15514,0113WW50537,WANDSWORTH,524390,174290,01 Pedal Cycle,31157,-0.21112447,51.45393596
31158,15517,0113WW50538,WANDSWORTH,527360,171330,01 Pedal Cycle,31158,-0.16946549,51.42667448
31159,15520,0113WW50540,WANDSWORTH,527820,176540,01 Pedal Cycle,31159,-0.16097276,51.47339393
31160,15523,0113WW50542,WANDSWORTH,525950,173160,01 Pedal Cycle,31160,-0.18908587,51.44343594
31161,15525,0113WW50543,WANDSWORTH,529280,171100,01 Pedal Cycle,31161,-0.14194762,51.42417343
31162,15530,0113WW50547,WANDSWORTH,528220,172630,01 Pedal Cycle,31162,-0.15663195,51.4381642
31163,15532,0113WW50548,WANDSWORTH,528390,174150,01 Pedal Cycle,31163,-0.15363663,51.45178615
31164,15541,0113WW50556,WANDSWORTH,527450,171480,01 Pedal Cycle,31164,-0.16811775,51.42800236
31165,15545,0113WW50558,WANDSWORTH,524320,174240,01 Pedal Cycle,31165,-0.21214896,51.45350194
31166,15549,0113WW50562,WANDSWORTH,526030,175460,01 Pedal Cycle,31166,-0.18711681,51.46408893
31167,15551,0113WW50563,WANDSWORTH,521350,174350,01 Pedal Cycle,31167,-0.25483457,51.45513405
31168,15552,0113WW50564,WANDSWORTH,525460,174530,01 Pedal Cycle,31168,-0.19564762,51.45585718
31169,15566,0113WW50569,WANDSWORTH,527690,175150,01 Pedal Cycle,31169,-0.16334485,51.46093132
31170,15568,0113WW50570,WANDSWORTH,527930,172410,01 Pedal Cycle,31170,-0.16088146,51.43625247
31171,15569,0113WW50571,WANDSWORTH,528700,176540,01 Pedal Cycle,31171,-0.1483091,51.47319463
31172,15571,0113WW50572,WANDSWORTH,527730,171960,01 Pedal Cycle,31172,-0.16391941,51.43225328
31173,15577,0113WW50575,WANDSWORTH,528670,173530,01 Pedal Cycle,31173,-0.14983435,51.44615071
31174,15582,0113WW50578,WANDSWORTH,528790,173990,01 Pedal Cycle,31174,-0.14794129,51.4502575
31175,15589,0113WW50583,WANDSWORTH,526050,174800,01 Pedal Cycle,31175,-0.18706405,51.45815289
31176,15590,0113WW50584,WANDSWORTH,528670,176980,01 Pedal Cycle,31176,-0.14858084,51.47715569
31177,15599,0113WW50592,WANDSWORTH,527170,171010,01 Pedal Cycle,31177,-0.1723117,51.42384117
31178,15602,0113WW50593,WANDSWORTH,523930,175740,01 Pedal Cycle,31178,-0.217234,51.46706844
31179,15606,0113WW50596,WANDSWORTH,527730,171980,01 Pedal Cycle,31179,-0.1639122,51.43243302
31180,15611,0113WW50599,WANDSWORTH,526730,176040,01 Pedal Cycle,31180,-0.17683766,51.46914533
31181,15617,0113WW50603,WANDSWORTH,523620,175190,01 Pedal Cycle,31181,-0.22188668,51.46219306
31182,15620,0113WW50605,WANDSWORTH,527180,177060,01 Pedal Cycle,31182,-0.16999592,51.47821124
31183,15642,0113WW50619,WANDSWORTH,527490,176390,01 Pedal Cycle,31183,-0.16577572,51.47212025
31184,15647,0113WW50622,WANDSWORTH,526990,172900,01 Pedal Cycle,31184,-0.17422232,51.44086739
31185,15648,0113WW50622,WANDSWORTH,526990,172900,01 Pedal Cycle,31185,-0.17422232,51.44086739
31186,15652,0113WW50625,WANDSWORTH,528490,175760,01 Pedal Cycle,31186,-0.15161421,51.46623251
31187,15654,0113WW50626,WANDSWORTH,527330,176310,01 Pedal Cycle,31187,-0.16810693,51.47143728
31188,15665,0113WW50634,WANDSWORTH,528740,173690,01 Pedal Cycle,31188,-0.14876947,51.44757275
31189,15673,0113WW50639,WANDSWORTH,528690,176900,01 Pedal Cycle,31189,-0.1483221,51.47643219
31190,15682,0113WW50645,WANDSWORTH,526610,175770,01 Pedal Cycle,31190,-0.17866095,51.46674565
31191,15684,0113WW50647,WANDSWORTH,526400,174790,01 Pedal Cycle,31191,-0.18203247,51.4579851
31192,15687,0113WW50649,WANDSWORTH,527900,172260,01 Pedal Cycle,31192,-0.16136694,51.43491114
31193,15692,0113WW50651,WANDSWORTH,527310,175090,01 Pedal Cycle,31193,-0.16883338,51.4604776
31194,15695,0113WW50653,WANDSWORTH,523530,172750,01 Pedal Cycle,31194,-0.22403235,51.4402833
31195,15701,0113WW50656,WANDSWORTH,528450,172030,01 Pedal Cycle,31195,-0.15354207,51.43271988
31196,15704,0113WW50657,WANDSWORTH,527200,171040,01 Pedal Cycle,31196,-0.17186968,51.42410407
31197,15706,0113WW50658,WANDSWORTH,527130,177140,01 Pedal Cycle,31197,-0.17068678,51.47894143
31198,15709,0113WW50660,WANDSWORTH,524560,174400,01 Pedal Cycle,31198,-0.20864035,51.45488725
31199,15713,0113WW50662,WANDSWORTH,523660,173980,01 Pedal Cycle,31199,-0.22173367,51.45130954
31200,15716,0113WW50663,WANDSWORTH,526090,175210,01 Pedal Cycle,31200,-0.18634257,51.46182877
31201,15718,0113WW50664,WANDSWORTH,527730,175760,01 Pedal Cycle,31201,-0.16254937,51.46640437
31202,15724,0113WW50667,WANDSWORTH,527740,172010,01 Pedal Cycle,31202,-0.16375762,51.43270039
31203,15726,0113WW50668,WANDSWORTH,527880,176560,01 Pedal Cycle,31203,-0.16010212,51.47356012
31204,15735,0113WW50674,WANDSWORTH,521780,174070,01 Pedal Cycle,31204,-0.24874508,51.45252533
31205,15736,0113WW50675,WANDSWORTH,528230,174030,01 Pedal Cycle,31205,-0.15598148,51.45074392
31206,15738,0113WW50676,WANDSWORTH,526955,174905,01 Pedal Cycle,31206,-0.17400697,51.45889462
31207,15741,0113WW50677,WANDSWORTH,528020,172340,01 Pedal Cycle,31207,-0.15961261,51.43560306
31208,15742,0113WW50678,WANDSWORTH,528880,177060,01 Pedal Cycle,31208,-0.14552945,51.47782688
31209,15758,0113WW50688,WANDSWORTH,528640,173360,01 Pedal Cycle,31209,-0.15032755,51.44462972
31210,15770,0113WW50695,WANDSWORTH,525480,174550,01 Pedal Cycle,31210,-0.19535282,51.45603249
31211,15773,0113WW50697,WANDSWORTH,523950,175040,01 Pedal Cycle,31211,-0.21719135,51.46077288
31212,15779,0113WW50701,WANDSWORTH,528600,177530,01 Pedal Cycle,31212,-0.14938835,51.48211438
31213,15784,0113WW50704,WANDSWORTH,528600,172230,01 Pedal Cycle,31213,-0.15131285,51.43448335
31214,15786,0113WW50705,WANDSWORTH,524320,174240,01 Pedal Cycle,31214,-0.21214896,51.45350194
31215,15788,0113WW50706,WANDSWORTH,527420,176680,01 Pedal Cycle,31215,-0.16667863,51.47474223
31216,15792,0113WW50709,WANDSWORTH,528460,176760,01 Pedal Cycle,31216,-0.15168297,51.47522625
31217,15795,0113WW50711,WANDSWORTH,527290,171380,01 Pedal Cycle,31217,-0.17045389,51.42713955
31218,15800,0113WW50713,WANDSWORTH,523640,175800,01 Pedal Cycle,31218,-0.22138586,51.46767102
31219,15804,0113WW50715,WANDSWORTH,527780,175530,01 Pedal Cycle,31219,-0.16191294,51.46432609
31220,15806,0113WW50717,WANDSWORTH,527490,175470,01 Pedal Cycle,31220,-0.16610699,51.4638522
31221,15811,0113WW50720,WANDSWORTH,527760,172060,01 Pedal Cycle,31221,-0.16345204,51.43314524
31222,15817,0113WW50723,WANDSWORTH,528310,171780,01 Pedal Cycle,31222,-0.15564544,51.43050474
31223,15821,0113WW50725,WANDSWORTH,528580,177630,01 Pedal Cycle,31223,-0.14963986,51.48301761
31224,15833,0113WW50733,WANDSWORTH,528100,172430,01 Pedal Cycle,31224,-0.15842979,51.43639386
31225,15836,0113WW50735,WANDSWORTH,525220,174590,01 Pedal Cycle,31225,-0.19907892,51.45644947
31226,15841,0113WW50738,WANDSWORTH,526640,173350,01 Pedal Cycle,31226,-0.17909471,51.4449899
31227,15844,0113WW50739,WANDSWORTH,527900,175740,01 Pedal Cycle,31227,-0.16011056,51.46618628
31228,15853,0113WW50745,WANDSWORTH,524020,174500,01 Pedal Cycle,31228,-0.21637337,51.45590437
31229,15859,0113WW50749,WANDSWORTH,527840,172190,01 Pedal Cycle,31229,-0.16225491,51.43429556
31230,15866,0113WW50753,WANDSWORTH,528570,170700,01 Pedal Cycle,31230,-0.1522989,51.42073972
31231,15873,0113WW50757,WANDSWORTH,528660,176530,01 Pedal Cycle,31231,-0.14888836,51.47311385
31232,15877,0113WW50759,WANDSWORTH,527440,171480,01 Pedal Cycle,31232,-0.16826151,51.42800461
31233,15878,0113WW50760,WANDSWORTH,528620,177380,01 Pedal Cycle,31233,-0.14915502,51.48076181
31234,15880,0113WW50761,WANDSWORTH,528910,176110,01 Pedal Cycle,31234,-0.14544371,51.46928251
31235,15886,0113WW50766,WANDSWORTH,528530,173360,01 Pedal Cycle,31235,-0.15190951,51.44465466
31236,15889,0113WW50768,WANDSWORTH,527130,170970,01 Pedal Cycle,31236,-0.17290104,51.42349065
31237,15891,0113WW50769,WANDSWORTH,527230,175770,01 Pedal Cycle,31237,-0.16974001,51.46660675
31238,15902,0113WW50778,WANDSWORTH,527260,175710,01 Pedal Cycle,31238,-0.16932992,51.4660608
31239,15918,0113WW50789,WANDSWORTH,523470,175240,01 Pedal Cycle,31239,-0.22402738,51.46267513
31240,15920,0113WW50790,WANDSWORTH,527620,174480,01 Pedal Cycle,31240,-0.16459335,51.45492575
31241,15922,0113WW50791,WANDSWORTH,528390,172070,01 Pedal Cycle,31241,-0.15439024,51.43309294
31242,15929,0113WW50795,WANDSWORTH,526640,175800,01 Pedal Cycle,31242,-0.17821856,51.46700856
31243,15934,0113WW50798,WANDSWORTH,528010,172340,01 Pedal Cycle,31243,-0.1597564,51.43560532
31244,15937,0113WW50800,WANDSWORTH,527240,175110,01 Pedal Cycle,31244,-0.16983326,51.46067306
31245,15943,0113WW50803,WANDSWORTH,528650,177170,01 Pedal Cycle,31245,-0.14879959,51.47886775
31246,15949,0113WW50806,WANDSWORTH,528550,175900,01 Pedal Cycle,31246,-0.15070009,51.46747708
31247,15951,0113WW50807,WANDSWORTH,528440,173580,01 Pedal Cycle,31247,-0.15312409,51.4466522
31248,15953,0113WW50808,WANDSWORTH,524270,175060,01 Pedal Cycle,31248,-0.21258046,51.46088256
31249,15955,0113WW50809,WANDSWORTH,527380,177160,01 Pedal Cycle,31249,-0.16708148,51.47906499
31250,15957,0113WW50812,WANDSWORTH,524140,175600,01 Pedal Cycle,31250,-0.21426141,51.46576424
31251,15963,0113WW50815,WANDSWORTH,528150,175200,01 Pedal Cycle,31251,-0.15670888,51.46127683
31252,15973,0113WW50822,WANDSWORTH,528680,177090,01 Pedal Cycle,31252,-0.14839693,51.47814197
31253,15989,0113WW50832,WANDSWORTH,523180,175860,01 Pedal Cycle,31253,-0.22798406,51.46831044
31254,15996,0113WW50836,WANDSWORTH,526680,174380,01 Pedal Cycle,31254,-0.17815105,51.45423784
31255,16015,0113WW50849,WANDSWORTH,527730,171960,01 Pedal Cycle,31255,-0.16391941,51.43225328
31256,16026,0113WW50856,WANDSWORTH,527370,175420,01 Pedal Cycle,31256,-0.1678515,51.46342984
31257,16032,0113WW50859,WANDSWORTH,527830,176540,01 Pedal Cycle,31257,-0.16082887,51.47339167
31258,16039,0113WW50863,WANDSWORTH,527740,172010,01 Pedal Cycle,31258,-0.16375762,51.43270039
31259,16040,0113WW50864,WANDSWORTH,524170,173210,01 Pedal Cycle,31259,-0.21466765,51.44427777
31260,16044,0113WW50865,WANDSWORTH,527930,175580,01 Pedal Cycle,31260,-0.15973671,51.46474159
31261,16051,0113WW50871,WANDSWORTH,528370,173040,01 Pedal Cycle,31261,-0.15432649,51.44181502
31262,16059,0113WW50875,WANDSWORTH,526900,173830,01 Pedal Cycle,31262,-0.17518346,51.44924567
31263,16064,0113WW50878,WANDSWORTH,523840,174610,01 Pedal Cycle,31263,-0.2189243,51.45693233
31264,16069,0113WW50882,WANDSWORTH,526560,172000,01 Pedal Cycle,31264,-0.18072735,51.43287494
31265,16074,0113WW50884,WANDSWORTH,528210,175320,01 Pedal Cycle,31265,-0.15580224,51.46234169
31266,16078,0113WW50886,WANDSWORTH,527100,176160,01 Pedal Cycle,31266,-0.17147051,51.47014088
31267,16097,0113WW50899,WANDSWORTH,528790,174160,01 Pedal Cycle,31267,-0.14787951,51.45178528
31268,16100,0113WW50900,WANDSWORTH,524250,175410,01 Pedal Cycle,31268,-0.21274534,51.46403253
31269,16102,0113WW50901,WANDSWORTH,527760,172050,01 Pedal Cycle,31269,-0.16345564,51.43305537
31270,16103,0113WW50903,WANDSWORTH,528340,172980,01 Pedal Cycle,31270,-0.15477965,51.44128258
31271,16109,0113WW50907,WANDSWORTH,527150,170980,01 Pedal Cycle,31271,-0.17260996,51.42357604
31272,16116,0113WW50912,WANDSWORTH,522300,173760,01 Pedal Cycle,31272,-0.2413721,51.44962726
31273,16140,0113WW50930,WANDSWORTH,528492,173213,01 Pedal Cycle,31273,-0.15250933,51.44334217
31274,16142,0113WW50932,WANDSWORTH,527600,173530,01 Pedal Cycle,31274,-0.16522327,51.44639245
31275,16145,0113WW50935,WANDSWORTH,528670,176410,01 Pedal Cycle,31275,-0.14878808,51.47203315
31276,16148,0113WW50936,WANDSWORTH,528800,174090,01 Pedal Cycle,31276,-0.14776111,51.45115392
31277,16154,0113WW50944,WANDSWORTH,527870,172220,01 Pedal Cycle,31277,-0.16181273,51.43455842
31278,16156,0113WW50945,WANDSWORTH,528230,174030,01 Pedal Cycle,31278,-0.15598148,51.45074392
31279,16188,0113WW50983,WANDSWORTH,527780,175540,01 Pedal Cycle,31279,-0.16190933,51.46441596
31280,16195,0113WW50990,WANDSWORTH,527740,175770,01 Pedal Cycle,31280,-0.16240187,51.46649199
31281,16205,0113WW59133,WANDSWORTH,526400,175500,01 Pedal Cycle,31281,-0.18177898,51.464366
31282,16212,0113BS70295,HAMMERSMITH & FULHAM,525980,177170,01 Pedal Cycle,31282,-0.18722752,51.47946806
31283,16215,0113BS70359,HAMMERSMITH & FULHAM,523920,179920,01 Pedal Cycle,31283,-0.21591213,51.50463766
31284,16238,0113FH10004,HAMMERSMITH & FULHAM,524920,176140,01 Pedal Cycle,31284,-0.20284758,51.47044603
31285,16240,0113FH10005,HAMMERSMITH & FULHAM,523471,178190,01 Pedal Cycle,31285,-0.22298328,51.48918774
31286,16246,0113FH10010,HAMMERSMITH & FULHAM,522120,178240,01 Pedal Cycle,31286,-0.24241521,51.48993013
31287,16260,0113FH10019,HAMMERSMITH & FULHAM,523310,180280,01 Pedal Cycle,31287,-0.22457083,51.50800639
31288,16267,0113FH10027,HAMMERSMITH & FULHAM,523000,180050,01 Pedal Cycle,31288,-0.22911566,51.50600678
31289,16269,0113FH10028,HAMMERSMITH & FULHAM,525650,176580,01 Pedal Cycle,31289,-0.19218664,51.47423896
31290,16271,0113FH10029,HAMMERSMITH & FULHAM,525250,176450,01 Pedal Cycle,31290,-0.19798914,51.47315922
31291,16286,0113FH10039,HAMMERSMITH & FULHAM,522330,179730,01 Pedal Cycle,31291,-0.23887568,51.50327602
31292,16297,0113FH10053,HAMMERSMITH & FULHAM,523680,179870,01 Pedal Cycle,31292,-0.21938586,51.50424081
31293,16299,0113FH10054,HAMMERSMITH & FULHAM,524440,176450,01 Pedal Cycle,31293,-0.20964584,51.47333772
31294,16313,0113FH10063,HAMMERSMITH & FULHAM,524000,178370,01 Pedal Cycle,31294,-0.21530458,51.49068982
31295,16317,0113FH10067,HAMMERSMITH & FULHAM,522120,180100,01 Pedal Cycle,31295,-0.24177179,51.50664671
31296,16328,0113FH10074,HAMMERSMITH & FULHAM,525710,176930,01 Pedal Cycle,31296,-0.19119884,51.47737115
31297,16333,0113FH10077,HAMMERSMITH & FULHAM,523370,179740,01 Pedal Cycle,31297,-0.22389555,51.50314014
31298,16344,0113FH10085,HAMMERSMITH & FULHAM,524900,177810,01 Pedal Cycle,31298,-0.20254582,51.48545909
31299,16360,0113FH10094,HAMMERSMITH & FULHAM,523310,180050,01 Pedal Cycle,31299,-0.22465124,51.5059393
31300,16365,0113FH10098,HAMMERSMITH & FULHAM,523670,177750,01 Pedal Cycle,31300,-0.22027247,51.48518987
31301,16371,0113FH10102,HAMMERSMITH & FULHAM,524340,176250,01 Pedal Cycle,31301,-0.21115524,51.47156219
31302,16374,0113FH10103,HAMMERSMITH & FULHAM,525350,176240,01 Pedal Cycle,31302,-0.19662442,51.47124978
31303,16376,0113FH10105,HAMMERSMITH & FULHAM,526150,176230,01 Pedal Cycle,31303,-0.18511583,51.47098235
31304,16379,0113FH10107,HAMMERSMITH & FULHAM,523480,179210,01 Pedal Cycle,31304,-0.22249695,51.49835286
31305,16384,0113FH10109,HAMMERSMITH & FULHAM,525010,176360,01 Pedal Cycle,31305,-0.20147475,51.47240338
31306,16388,0113FH10115,HAMMERSMITH & FULHAM,526270,176550,01 Pedal Cycle,31306,-0.18327487,51.47383148
31307,16393,0113FH10120,HAMMERSMITH & FULHAM,524170,177350,01 Pedal Cycle,31307,-0.21321551,51.48148554
31308,16401,0113FH10126,HAMMERSMITH & FULHAM,522020,179210,01 Pedal Cycle,31308,-0.24351966,51.49866949
31309,16403,0113FH10127,HAMMERSMITH & FULHAM,522670,178570,01 Pedal Cycle,31309,-0.23438256,51.49277707
31310,16405,0113FH10128,HAMMERSMITH & FULHAM,523090,178760,01 Pedal Cycle,31310,-0.22826947,51.49439352
31311,16413,0113FH10132,HAMMERSMITH & FULHAM,524340,175900,01 Pedal Cycle,31311,-0.21127825,51.46841662
31312,16417,0113FH10135,HAMMERSMITH & FULHAM,524070,178750,01 Pedal Cycle,31312,-0.2141633,51.49408965
31313,16420,0113FH10137,HAMMERSMITH & FULHAM,522200,178640,01 Pedal Cycle,31313,-0.24112509,51.49350784
31314,16423,0113FH10139,HAMMERSMITH & FULHAM,522790,180070,01 Pedal Cycle,31314,-0.23213303,51.50623213
31315,16432,0113FH10144,HAMMERSMITH & FULHAM,522430,180080,01 Pedal Cycle,31315,-0.23731416,51.50639999
31316,16435,0113FH10145,HAMMERSMITH & FULHAM,522860,180060,01 Pedal Cycle,31316,-0.2311284,51.50612706
31317,16439,0113FH10147,HAMMERSMITH & FULHAM,526250,176530,01 Pedal Cycle,31317,-0.18356982,51.4736562
31318,16442,0113FH10149,HAMMERSMITH & FULHAM,523500,178620,01 Pedal Cycle,31318,-0.22241538,51.49304597
31319,16446,0113FH10152,HAMMERSMITH & FULHAM,524990,176350,01 Pedal Cycle,31319,-0.2017661,51.47231791
31320,16447,0113FH10153,HAMMERSMITH & FULHAM,526100,176040,01 Pedal Cycle,31320,-0.18590301,51.46928593
31321,16453,0113FH10156,HAMMERSMITH & FULHAM,524040,176720,01 Pedal Cycle,31321,-0.2153076,51.47585202
31322,16458,0113FH10158,HAMMERSMITH & FULHAM,525270,177970,01 Pedal Cycle,31322,-0.19716309,51.48681529
31323,16487,0113FH10177,HAMMERSMITH & FULHAM,524460,176000,01 Pedal Cycle,31323,-0.20951631,51.46928901
31324,16489,0113FH10178,HAMMERSMITH & FULHAM,523050,180030,01 Pedal Cycle,31324,-0.22840256,51.50581617
31325,16504,0113FH10190,HAMMERSMITH & FULHAM,525380,176260,01 Pedal Cycle,31325,-0.19618564,51.47142289
31326,16511,0113FH10195,HAMMERSMITH & FULHAM,524580,178400,01 Pedal Cycle,31326,-0.20694408,51.49083207
31327,16517,0113FH10197,HAMMERSMITH & FULHAM,525540,177240,01 Pedal Cycle,31327,-0.1935355,51.48019488
31328,16519,0113FH10198,HAMMERSMITH & FULHAM,524880,176320,01 Pedal Cycle,31328,-0.20335967,51.47207255
31329,16522,0113FH10200,HAMMERSMITH & FULHAM,523290,179950,01 Pedal Cycle,31329,-0.22497421,51.50504493
31330,16524,0113FH10204,HAMMERSMITH & FULHAM,523130,180010,01 Pedal Cycle,31330,-0.22725742,51.50561902
31331,16528,0113FH10207,HAMMERSMITH & FULHAM,525380,176560,01 Pedal Cycle,31331,-0.19607934,51.47411905
31332,16546,0113FH10222,HAMMERSMITH & FULHAM,522110,178640,01 Pedal Cycle,31332,-0.24242087,51.49352725
31333,16549,0113FH10224,HAMMERSMITH & FULHAM,524150,178790,01 Pedal Cycle,31333,-0.21299744,51.4944316
31334,16582,0113FH10244,HAMMERSMITH & FULHAM,524060,178740,01 Pedal Cycle,31334,-0.21431079,51.49400197
31335,16590,0113FH10251,HAMMERSMITH & FULHAM,525790,175880,01 Pedal Cycle,31335,-0.19042066,51.46791688
31336,16596,0113FH10253,HAMMERSMITH & FULHAM,524930,176330,01 Pedal Cycle,31336,-0.2026366,51.47215141
31337,16601,0113FH10256,HAMMERSMITH & FULHAM,523400,179740,01 Pedal Cycle,31337,-0.22346353,51.5031336
31338,16604,0113FH10257,HAMMERSMITH & FULHAM,525150,176400,01 Pedal Cycle,31338,-0.19944591,51.47273196
